TransactionDate,MRP,NoPromoPrice,SellingPrice,UnitsSold
14-04-2021,99,87.29,87.29,7
15-04-2021,99,92.51,92.51,7
16-04-2021,99,87.57,87.57,10
17-04-2021,99,94.25,94.25,1
18-04-2021,99,85.54,85.54,6
19-04-2021,99,96.69,96.69,13
20-04-2021,99,82.46,82.46,3
21-04-2021,99,85.05,85.05,6
22-04-2021,99,83.63,83.63,11
23-04-2021,99,87.06,87.06,4
24-04-2021,99,86.7,86.7,3
25-04-2021,99,88.16,88.16,12
26-04-2021,99,97.28,97.28,10
27-04-2021,99,88.77,88.77,9
28-04-2021,99,86.94,86.94,8
29-04-2021,99,93.49,93.49,2
30-04-2021,99,89.48,89.48,10
01-05-2021,99,94.66,94.66,11
02-05-2021,99,86.41,86.41,5
03-05-2021,99,88.49,88.49,10
04-05-2021,99,88.22,88.22,19
05-05-2021,99,88.8,88.8,9
06-05-2021,99,87.36,87.36,2
07-05-2021,99,81.82,81.82,20
08-05-2021,99,85.04,85.04,8
09-05-2021,99,93.99,93.99,9
10-05-2021,99,96.63,96.63,4
11-05-2021,99,95.01,95.01,8
12-05-2021,99,89.43,89.43,9
13-05-2021,99,89.93,89.93,5
14-05-2021,99,81.8,76.08,10
15-05-2021,99,80.19,80.19,7
16-05-2021,99,86.65,86.65,7
17-05-2021,99,93.13,93.13,2
18-05-2021,99,93.68,93.68,11
19-05-2021,99,91.47,91.47,4
20-05-2021,99,88.55,88.55,9
21-05-2021,99,86.62,86.62,5
22-05-2021,99,89.72,89.72,5
23-05-2021,99,87.31,87.31,6
24-05-2021,99,93.8,77.86,8
25-05-2021,99,92.13,92.13,2
26-05-2021,99,96.25,96.25,8
27-05-2021,99,83.92,83.92,6
28-05-2021,99,89.04,89.04,6
29-05-2021,99,93.01,75.34,8
30-05-2021,99,95.29,82.9,6
31-05-2021,99,93.43,93.43,9
01-06-2021,99,94.07,88.42,10
02-06-2021,99,79.55,79.55,5
03-06-2021,99,87.62,87.62,13
04-06-2021,99,92.03,92.03,5
05-06-2021,99,90.62,90.62,12
06-06-2021,99,96.08,96.08,12
07-06-2021,99,83.79,83.79,10
08-06-2021,99,90.69,90.69,9
09-06-2021,99,87.74,87.74,12
10-06-2021,99,89.71,89.71,5
11-06-2021,99,94.55,81.31,19
12-06-2021,99,85.53,85.53,7
13-06-2021,99,87.76,87.76,5
14-06-2021,99,89.16,89.16,24
15-06-2021,99,89.09,89.09,10
16-06-2021,99,88.13,88.13,14
17-06-2021,99,92.8,92.8,7
18-06-2021,99,89.73,89.73,15
19-06-2021,99,87.49,87.49,6
20-06-2021,99,91.53,91.53,10
21-06-2021,99,92.62,78.73,21
22-06-2021,99,86.66,86.66,13
23-06-2021,99,93.21,93.21,14
24-06-2021,99,85.44,85.44,20
25-06-2021,99,92.13,77.39,3
26-06-2021,99,84.51,84.51,5
27-06-2021,99,94.92,76.88,9
28-06-2021,99,89.76,89.76,12
29-06-2021,99,94.12,94.12,2
30-06-2021,99,84.92,84.92,9
01-07-2021,103.95,84.72,84.72,15
02-07-2021,103.95,87.22,87.22,9
03-07-2021,103.95,94.61,94.61,13
04-07-2021,103.95,95.51,95.51,7
05-07-2021,103.95,100.22,100.22,3
06-07-2021,103.95,89.72,89.72,12
07-07-2021,103.95,87.81,87.81,14
08-07-2021,103.95,96.94,96.94,12
09-07-2021,103.95,92.45,92.45,6
10-07-2021,103.95,86.04,86.04,20
11-07-2021,103.95,81.47,77.4,2
12-07-2021,103.95,91.79,91.79,6
13-07-2021,103.95,93.51,93.51,12
14-07-2021,103.95,83.83,83.83,1
15-07-2021,103.95,90.92,90.92,12
16-07-2021,103.95,90.53,90.53,6
17-07-2021,103.95,98.76,98.76,26
18-07-2021,103.95,85.65,85.65,10
19-07-2021,103.95,80.61,80.61,6
20-07-2021,103.95,85.27,85.27,12
21-07-2021,103.95,91.13,91.13,9
22-07-2021,103.95,89.95,89.95,9
23-07-2021,103.95,89.08,89.08,6
24-07-2021,103.95,88.53,88.53,9
25-07-2021,103.95,89.32,71.46,9
26-07-2021,103.95,90.41,90.41,3
27-07-2021,103.95,93.79,93.79,5
28-07-2021,103.95,91.06,91.06,3
29-07-2021,103.95,98.05,98.05,12
30-07-2021,103.95,86.62,86.62,7
31-07-2021,103.95,80.71,80.71,9
01-08-2021,103.95,99.87,99.87,8
02-08-2021,103.95,86.68,86.68,13
03-08-2021,103.95,89.82,89.82,18
04-08-2021,103.95,97.13,97.13,7
05-08-2021,103.95,87.51,87.51,8
06-08-2021,103.95,87.6,87.6,13
07-08-2021,103.95,94.82,94.82,8
08-08-2021,103.95,93.57,93.57,17
09-08-2021,103.95,85.37,85.37,12
10-08-2021,103.95,88.63,80.66,17
11-08-2021,103.95,90.07,90.07,2
12-08-2021,103.95,92.63,92.63,9
13-08-2021,103.95,99.14,99.14,12
14-08-2021,103.95,91.12,91.12,3
15-08-2021,103.95,89.67,89.67,1
16-08-2021,103.95,91.32,91.32,6
17-08-2021,103.95,91.03,91.03,24
18-08-2021,103.95,92.14,92.14,16
19-08-2021,103.95,85.32,85.32,6
20-08-2021,103.95,85.2,85.2,5
21-08-2021,103.95,86.42,86.42,1
22-08-2021,103.95,82.74,82.74,7
23-08-2021,103.95,81.94,81.94,6
24-08-2021,103.95,82.75,82.75,9
25-08-2021,103.95,98.09,98.09,15
26-08-2021,103.95,82.32,82.32,9
27-08-2021,103.95,89.85,89.85,9
28-08-2021,103.95,99.19,99.19,3
29-08-2021,103.95,99.34,99.34,3
30-08-2021,103.95,92.26,92.26,10
31-08-2021,103.95,98.06,98.06,8
01-09-2021,103.95,102.65,102.65,12
02-09-2021,103.95,98.16,98.16,9
03-09-2021,103.95,79.72,79.72,9
04-09-2021,103.95,95.22,95.22,5
05-09-2021,103.95,90.45,90.45,10
06-09-2021,103.95,77.7,77.7,5
07-09-2021,103.95,86.94,86.94,18
08-09-2021,103.95,84.92,84.92,10
09-09-2021,103.95,88.95,88.95,9
10-09-2021,103.95,86.23,86.23,1
11-09-2021,103.95,89.85,89.85,15
12-09-2021,103.95,89.34,89.34,34
13-09-2021,103.95,91.39,91.39,15
14-09-2021,103.95,91.41,91.41,9
15-09-2021,103.95,93.94,93.94,10
16-09-2021,103.95,91.07,91.07,7
17-09-2021,103.95,80.39,80.39,14
18-09-2021,103.95,86.1,73.18,0
19-09-2021,103.95,96.83,96.83,8
20-09-2021,103.95,93.49,93.49,10
21-09-2021,103.95,87.63,87.63,7
22-09-2021,103.95,86.81,86.81,9
23-09-2021,103.95,91.43,91.43,14
24-09-2021,103.95,84.3,84.3,5
25-09-2021,103.95,92.13,92.13,12
26-09-2021,103.95,77.92,77.92,14
27-09-2021,103.95,93.42,93.42,8
28-09-2021,103.95,92.54,92.54,6
29-09-2021,103.95,92.6,92.6,5
30-09-2021,103.95,87.75,87.75,1
01-10-2021,103.95,92.01,92.01,8
02-10-2021,103.95,86.67,86.67,3
03-10-2021,103.95,88.39,81.32,10
04-10-2021,103.95,82.29,82.29,9
05-10-2021,103.95,93.8,93.8,15
06-10-2021,103.95,84.86,84.86,12
07-10-2021,103.95,80.67,80.67,5
08-10-2021,103.95,101.89,101.89,7
09-10-2021,103.95,98.72,98.72,8
10-10-2021,103.95,91.82,91.82,4
11-10-2021,103.95,95.78,95.78,11
12-10-2021,103.95,85.18,85.18,8
13-10-2021,103.95,92.1,92.1,10
14-10-2021,103.95,87.75,87.75,9
15-10-2021,103.95,86.46,86.46,4
16-10-2021,103.95,87.85,87.85,14
17-10-2021,103.95,88.2,88.2,4
18-10-2021,103.95,90.52,90.52,6
19-10-2021,103.95,84,84,5
20-10-2021,103.95,100.16,83.13,5
21-10-2021,103.95,88.87,88.87,8
22-10-2021,103.95,93.57,93.57,4
23-10-2021,103.95,92.12,92.12,3
24-10-2021,103.95,90.42,90.42,3
25-10-2021,103.95,85.09,85.09,15
26-10-2021,103.95,95.36,95.36,6
27-10-2021,103.95,84.51,84.51,6
28-10-2021,103.95,85.81,85.81,12
29-10-2021,103.95,83.36,83.36,7
30-10-2021,103.95,98.34,98.34,5
31-10-2021,103.95,71.74,71.74,8
01-11-2021,103.95,88.25,88.25,8
02-11-2021,103.95,103.84,103.84,11
03-11-2021,103.95,90.48,90.48,6
04-11-2021,103.95,91.41,91.41,12
05-11-2021,103.95,97.24,83.63,11
06-11-2021,103.95,98.41,98.41,6
07-11-2021,103.95,86.12,86.12,20
08-11-2021,103.95,93.96,93.96,4
09-11-2021,103.95,93.76,93.76,26
10-11-2021,103.95,94.06,94.06,14
11-11-2021,103.95,89.83,89.83,3
12-11-2021,103.95,90.43,90.43,9
13-11-2021,103.95,86.65,86.65,19
14-11-2021,103.95,89.16,89.16,13
15-11-2021,103.95,95.58,95.58,3
16-11-2021,103.95,86.21,86.21,5
17-11-2021,103.95,100.48,100.48,4
18-11-2021,103.95,97.8,97.8,13
19-11-2021,103.95,84.8,84.8,7
20-11-2021,103.95,86.24,76.76,3
21-11-2021,103.95,83.4,83.4,8
22-11-2021,103.95,85.3,75.91,3
23-11-2021,103.95,82.73,82.73,5
24-11-2021,103.95,88.81,88.81,14
25-11-2021,103.95,81.04,81.04,5
26-11-2021,103.95,87.27,87.27,12
27-11-2021,103.95,89.42,89.42,12
28-11-2021,103.95,99.84,99.84,17
29-11-2021,103.95,85,85,5
30-11-2021,103.95,82.46,82.46,9
01-12-2021,103.95,98.16,98.16,5
02-12-2021,103.95,92.68,92.68,9
03-12-2021,103.95,86.78,86.78,4
04-12-2021,103.95,83.85,83.85,11
05-12-2021,103.95,89.29,89.29,7
06-12-2021,103.95,93.23,93.23,12
07-12-2021,103.95,90.95,90.95,6
08-12-2021,103.95,82.78,82.78,7
09-12-2021,103.95,92.16,92.16,4
10-12-2021,103.95,90.42,90.42,5
11-12-2021,103.95,90.15,90.15,5
12-12-2021,103.95,81.81,81.81,6
13-12-2021,103.95,81.33,81.33,9
14-12-2021,103.95,84.15,84.15,13
15-12-2021,103.95,89.34,89.34,5
16-12-2021,103.95,92.82,92.82,16
17-12-2021,103.95,99.01,99.01,4
18-12-2021,103.95,90.88,90.88,4
19-12-2021,103.95,91.01,91.01,17
20-12-2021,103.95,93.52,93.52,14
21-12-2021,103.95,91.63,91.63,6
22-12-2021,103.95,97.32,97.32,8
23-12-2021,103.95,95.01,95.01,6
24-12-2021,103.95,89.36,89.36,10
25-12-2021,103.95,96.17,96.17,4
26-12-2021,103.95,85.23,85.23,17
27-12-2021,103.95,92.69,92.69,4
28-12-2021,103.95,87.96,87.96,14
29-12-2021,103.95,91.14,91.14,3
30-12-2021,103.95,91.07,78.32,8
31-12-2021,103.95,85.06,85.06,1
01-01-2022,103.95,90.05,90.05,18
02-01-2022,103.95,94.33,94.33,7
03-01-2022,103.95,93.63,93.63,6
04-01-2022,103.95,94.27,94.27,2
05-01-2022,103.95,92.33,74.79,12
06-01-2022,103.95,88.81,88.81,13
07-01-2022,103.95,91.8,91.8,5
08-01-2022,103.95,96.04,96.04,16
09-01-2022,103.95,90.12,79.31,25
10-01-2022,103.95,86.27,86.27,7
11-01-2022,103.95,93.79,93.79,6
12-01-2022,103.95,90.05,90.05,9
13-01-2022,103.95,87.34,87.34,7
14-01-2022,103.95,93.06,93.06,14
15-01-2022,103.95,78.54,78.54,2
16-01-2022,103.95,89.84,89.84,3
17-01-2022,103.95,86.48,86.48,3
18-01-2022,103.95,85.6,85.6,7
19-01-2022,103.95,96.9,96.9,5
20-01-2022,103.95,91.93,91.93,4
21-01-2022,103.95,92.65,92.65,6
22-01-2022,103.95,88.86,88.86,4
23-01-2022,103.95,92.62,92.62,11
24-01-2022,103.95,86.17,86.17,3
25-01-2022,103.95,82.91,82.91,3
26-01-2022,103.95,100.39,100.39,5
27-01-2022,103.95,84.96,84.96,2
28-01-2022,103.95,88.13,88.13,15
29-01-2022,103.95,95.37,95.37,9
30-01-2022,103.95,93.12,93.12,9
31-01-2022,103.95,90.8,90.8,2
01-02-2022,103.95,84.71,84.71,6
02-02-2022,103.95,88.11,88.11,5
03-02-2022,103.95,88.73,88.73,1
04-02-2022,103.95,91.23,91.23,3
05-02-2022,103.95,89.71,89.71,1
06-02-2022,103.95,96.36,96.36,13
07-02-2022,103.95,86.52,86.52,7
08-02-2022,103.95,88.97,88.97,2
09-02-2022,103.95,92.63,92.63,8
10-02-2022,103.95,88.99,88.99,4
11-02-2022,103.95,85.7,85.7,8
12-02-2022,103.95,81.56,81.56,9
13-02-2022,103.95,92.97,92.97,9
14-02-2022,103.95,96.21,96.21,6
15-02-2022,103.95,88.28,88.28,5
16-02-2022,103.95,91.28,91.28,6
17-02-2022,103.95,78.55,78.55,13
18-02-2022,103.95,84.69,84.69,11
19-02-2022,103.95,92.74,92.74,3
20-02-2022,103.95,88.92,88.92,5
21-02-2022,103.95,96.5,96.5,4
22-02-2022,103.95,92.96,92.96,8
23-02-2022,103.95,98.49,98.49,9
24-02-2022,103.95,87.91,87.91,3
25-02-2022,103.95,94.3,94.3,7
26-02-2022,103.95,88.24,88.24,2
27-02-2022,103.95,102.06,102.06,12
28-02-2022,103.95,88.35,88.35,4
01-03-2022,103.95,85.33,85.33,11
02-03-2022,103.95,81.66,81.66,1
03-03-2022,103.95,85.22,85.22,11
04-03-2022,103.95,92.87,92.87,7
05-03-2022,103.95,94.78,94.78,6
06-03-2022,103.95,87.6,87.6,3
07-03-2022,103.95,88.59,88.59,18
08-03-2022,103.95,90.53,90.53,8
09-03-2022,103.95,82.8,82.8,8
10-03-2022,103.95,94.19,94.19,7
11-03-2022,103.95,92.6,76.86,8
12-03-2022,103.95,85.64,85.64,8
13-03-2022,103.95,101.31,101.31,6
14-03-2022,103.95,79.08,79.08,8
15-03-2022,103.95,90.93,90.93,6
16-03-2022,103.95,88.47,88.47,5
17-03-2022,103.95,89.18,89.18,10
18-03-2022,103.95,91.13,91.13,6
19-03-2022,103.95,85.76,85.76,8
20-03-2022,103.95,90.63,90.63,9
21-03-2022,103.95,82.64,82.64,3
22-03-2022,103.95,89.53,89.53,6
23-03-2022,103.95,81.89,81.89,4
24-03-2022,103.95,91.69,91.69,3
25-03-2022,103.95,87.85,87.85,6
26-03-2022,103.95,92.79,92.79,8
27-03-2022,103.95,91.34,81.29,8
28-03-2022,103.95,98.97,98.97,11
29-03-2022,103.95,91.77,91.77,9
30-03-2022,103.95,92.1,92.1,9
31-03-2022,103.95,93.42,93.42,18
01-04-2022,110.19,93.18,93.18,10
02-04-2022,110.19,82.83,82.83,3
03-04-2022,110.19,84.87,67.9,9
04-04-2022,110.19,85.32,85.32,4
05-04-2022,110.19,93.24,93.24,5
06-04-2022,110.19,98.25,98.25,14
07-04-2022,110.19,92.09,92.09,16
08-04-2022,110.19,93.23,93.23,10
09-04-2022,110.19,91.67,91.67,5
10-04-2022,110.19,88.01,88.01,10
11-04-2022,110.19,91.88,91.88,6
12-04-2022,110.19,86.5,75.25,14
13-04-2022,110.19,92.78,92.78,10
14-04-2022,110.19,90.56,90.56,6
15-04-2022,110.19,89.17,89.17,5
16-04-2022,110.19,95.84,95.84,1
17-04-2022,110.19,82.9,82.9,17
18-04-2022,110.19,91.66,91.66,8
19-04-2022,110.19,94.83,94.83,9
20-04-2022,110.19,83.12,83.12,9
21-04-2022,110.19,96.6,96.6,7
22-04-2022,110.19,85.37,85.37,3
23-04-2022,110.19,92.4,92.4,6
24-04-2022,110.19,82.06,82.06,5
25-04-2022,110.19,82.55,82.55,14
26-04-2022,110.19,93.03,93.03,14
27-04-2022,110.19,88.33,88.33,8
28-04-2022,110.19,87.09,87.09,5
29-04-2022,110.19,95.39,95.39,12
30-04-2022,110.19,88.91,88.91,12
01-05-2022,110.19,85.77,85.77,8
02-05-2022,110.19,90.12,90.12,14
03-05-2022,110.19,88.66,88.66,5
04-05-2022,110.19,82.09,82.09,5
05-05-2022,110.19,80.15,80.15,6
06-05-2022,110.19,86.49,86.49,7
07-05-2022,110.19,90.7,90.7,13
08-05-2022,110.19,90.81,90.81,1
09-05-2022,110.19,94.06,94.06,5
10-05-2022,110.19,85.24,85.24,14
11-05-2022,110.19,85.88,85.88,5
12-05-2022,110.19,88.74,88.74,13
13-05-2022,110.19,87.15,87.15,8
14-05-2022,110.19,86.76,86.76,7
15-05-2022,110.19,97.41,97.41,21
16-05-2022,110.19,100.39,100.39,18
17-05-2022,110.19,93.34,93.34,9
18-05-2022,110.19,93.9,93.9,6
19-05-2022,110.19,91.54,91.54,7
20-05-2022,110.19,93.09,93.09,9
21-05-2022,110.19,80.68,80.68,10
22-05-2022,110.19,100.73,100.73,15
23-05-2022,110.19,96.1,96.1,4
24-05-2022,110.19,90.15,74.83,8
25-05-2022,110.19,88.84,88.84,5
26-05-2022,110.19,93.04,79.08,9
27-05-2022,110.19,92.44,92.44,5
28-05-2022,110.19,86.56,78.77,5
29-05-2022,110.19,98.62,98.62,9
30-05-2022,110.19,91.37,91.37,19
31-05-2022,110.19,89.86,89.86,9
01-06-2022,110.19,98.76,82.96,9
02-06-2022,110.19,94.74,94.74,14
03-06-2022,110.19,88.07,88.07,9
04-06-2022,110.19,95.84,95.84,12
05-06-2022,110.19,95.5,95.5,17
06-06-2022,110.19,88.28,88.28,5
07-06-2022,110.19,79.73,79.73,13
08-06-2022,110.19,89.78,89.78,3
09-06-2022,110.19,86.87,86.87,12
10-06-2022,110.19,89.94,89.94,7
11-06-2022,110.19,103.6,103.6,8
12-06-2022,110.19,87.18,87.18,3
13-06-2022,110.19,90.08,90.08,10
14-06-2022,110.19,97.23,97.23,14
15-06-2022,110.19,93.26,93.26,18
16-06-2022,110.19,88.7,88.7,12
17-06-2022,110.19,90.96,90.96,7
18-06-2022,110.19,92.8,92.8,15
19-06-2022,110.19,95.06,84.6,9
20-06-2022,110.19,94.28,88.62,9
21-06-2022,110.19,86.66,86.66,16
22-06-2022,110.19,86.52,86.52,13
23-06-2022,110.19,91.08,91.08,12
24-06-2022,110.19,88.77,88.77,2
25-06-2022,110.19,81.26,66,10
26-06-2022,110.19,95.26,95.26,6
27-06-2022,110.19,95.38,95.38,5
28-06-2022,110.19,89.72,89.72,6
29-06-2022,110.19,91,91,5
30-06-2022,110.19,89.61,89.61,7
01-07-2022,110.19,87.61,87.61,13
02-07-2022,110.19,89.38,89.38,8
03-07-2022,110.19,84.85,84.85,7
04-07-2022,110.19,84.17,84.17,6
05-07-2022,110.19,85.34,68.27,12
06-07-2022,110.19,88.35,88.35,12
07-07-2022,110.19,82.47,82.47,3
08-07-2022,110.19,87.41,87.41,7
09-07-2022,110.19,95.11,95.11,7
10-07-2022,110.19,104.16,104.16,14
11-07-2022,110.19,91.35,91.35,9
12-07-2022,110.19,85.87,85.87,14
13-07-2022,110.19,86.18,86.18,10
14-07-2022,110.19,83.94,83.94,7
15-07-2022,110.19,90.47,90.47,2
16-07-2022,110.19,88.34,88.34,21
17-07-2022,110.19,96.64,96.64,13
18-07-2022,110.19,82.7,82.7,16
19-07-2022,110.19,87.42,87.42,8
20-07-2022,110.19,94.62,94.62,10
21-07-2022,110.19,83.86,83.86,10
22-07-2022,110.19,80.99,80.99,8
23-07-2022,110.19,99.48,99.48,8
24-07-2022,110.19,86.6,86.6,23
25-07-2022,110.19,93.38,93.38,3
26-07-2022,110.19,93.79,93.79,6
27-07-2022,110.19,89.5,89.5,3
28-07-2022,110.19,94.13,94.13,2
29-07-2022,110.19,89.11,89.11,13
30-07-2022,110.19,88.97,88.97,14
31-07-2022,110.19,92.6,92.6,9
01-08-2022,110.19,90.87,90.87,7
02-08-2022,110.19,90.92,90.92,6
03-08-2022,110.19,98.19,98.19,3
04-08-2022,110.19,83.74,83.74,17
05-08-2022,110.19,92.98,92.98,8
06-08-2022,110.19,89.93,89.93,15
07-08-2022,110.19,96.12,86.5,7
08-08-2022,110.19,91.42,77.71,8
09-08-2022,110.19,97.03,97.03,2
10-08-2022,110.19,84.43,84.43,5
11-08-2022,110.19,84,84,3
12-08-2022,110.19,94.16,94.16,8
13-08-2022,110.19,79.18,79.18,7
14-08-2022,110.19,85.09,85.09,10
15-08-2022,110.19,95.42,95.42,8
16-08-2022,110.19,92.86,92.86,9
17-08-2022,110.19,93.9,93.9,7
18-08-2022,110.19,83.51,83.51,15
19-08-2022,110.19,94.66,94.66,8
20-08-2022,110.19,84.34,84.34,6
21-08-2022,110.19,90.01,90.01,13
22-08-2022,110.19,89.49,89.49,9
23-08-2022,110.19,94.73,94.73,14
24-08-2022,110.19,89.92,89.92,8
25-08-2022,110.19,88.12,88.12,21
26-08-2022,110.19,88.02,77.46,11
27-08-2022,110.19,82.91,82.91,6
28-08-2022,110.19,85.48,85.48,5
29-08-2022,110.19,93.92,93.92,8
30-08-2022,110.19,96.33,96.33,6
31-08-2022,110.19,96.96,96.96,18
01-09-2022,110.19,90.17,90.17,15
02-09-2022,110.19,95.27,95.27,5
03-09-2022,110.19,80.29,80.29,10
04-09-2022,110.19,101.46,101.46,10
05-09-2022,110.19,86.72,86.72,6
06-09-2022,110.19,81.83,81.83,3
07-09-2022,110.19,97.66,97.66,5
08-09-2022,110.19,88.79,88.79,12
09-09-2022,110.19,82.97,82.97,10
10-09-2022,110.19,89.47,89.47,10
11-09-2022,110.19,89.27,89.27,8
12-09-2022,110.19,83.7,83.7,3
13-09-2022,110.19,100.66,100.66,17
14-09-2022,110.19,86.4,86.4,12
15-09-2022,110.19,93.79,93.79,6
16-09-2022,110.19,93.01,93.01,2
17-09-2022,110.19,86.61,86.61,14
18-09-2022,110.19,91.56,91.56,17
19-09-2022,110.19,95.85,95.85,10
20-09-2022,110.19,90.17,90.17,6
21-09-2022,110.19,92.89,92.89,8
22-09-2022,110.19,96.91,96.91,14
23-09-2022,110.19,92.42,92.42,13
24-09-2022,110.19,86.4,86.4,12
25-09-2022,110.19,92.28,92.28,16
26-09-2022,110.19,96.53,96.53,9
27-09-2022,110.19,85.28,85.28,15
28-09-2022,110.19,93.38,93.38,3
29-09-2022,110.19,92.26,92.26,10
30-09-2022,110.19,84.35,84.35,12
01-10-2022,110.19,90.01,90.01,8
02-10-2022,110.19,86.33,86.33,4
03-10-2022,110.19,94.62,94.62,10
04-10-2022,110.19,90.24,90.24,8
05-10-2022,110.19,88.44,88.44,5
06-10-2022,110.19,83.38,83.38,5
07-10-2022,110.19,86.3,73.35,4
08-10-2022,110.19,90.87,90.87,5
09-10-2022,110.19,92.45,92.45,10
10-10-2022,110.19,94.9,94.9,10
11-10-2022,110.19,97.7,97.7,10
12-10-2022,110.19,94.23,81.04,15
13-10-2022,110.19,91.86,78.08,5
14-10-2022,110.19,88.47,81.39,4
15-10-2022,110.19,89.99,89.99,2
16-10-2022,110.19,103.25,103.25,12
17-10-2022,110.19,84.74,70.34,3
18-10-2022,110.19,90.66,90.66,6
19-10-2022,110.19,93.86,93.86,6
20-10-2022,110.19,87.26,71.55,14
21-10-2022,110.19,96.74,96.74,10
22-10-2022,110.19,88.79,74.59,22
23-10-2022,110.19,89.53,76.1,5
24-10-2022,110.19,87.61,87.61,18
25-10-2022,110.19,97.25,97.25,5
26-10-2022,110.19,85.3,77.62,9
27-10-2022,110.19,89.49,77.86,10
28-10-2022,110.19,92.58,92.58,25
29-10-2022,110.19,88.54,88.54,11
30-10-2022,110.19,94.03,87.45,4
31-10-2022,110.19,94,94,5
01-11-2022,110.19,91.42,91.42,13
02-11-2022,110.19,96.35,96.35,11
03-11-2022,110.19,89.44,89.44,2
04-11-2022,110.19,91.63,76.06,13
05-11-2022,110.19,87.71,87.71,8
06-11-2022,110.19,91.77,91.77,10
07-11-2022,110.19,93.85,93.85,5
08-11-2022,110.19,102.38,102.38,4
09-11-2022,110.19,86.94,86.94,2
10-11-2022,110.19,97.74,97.74,12
11-11-2022,110.19,89.26,89.26,9
12-11-2022,110.19,100.93,100.93,9
13-11-2022,110.19,89.05,89.05,9
